node,sample,,index_sampled,rt_sampled,index,subj_idx,study,phase,trial,offer,fair_cat,rev_con,response,rt,rev_cat,rev_centered,fair_con
wfpt.36,0,71,13327,1.3552846166288588,13327,36,Victim,group,268,0.6,unfair,2.0,0,-1.6304319880000502,Two,0.0,1
wfpt.36,0,72,13331,-0.6484530595842379,13331,36,Victim,group,272,0.699999999999999,unfair,0.0,0,-3.2530097590060896,Zero,-3.0,1
wfpt.36,0,73,13332,-3.3243342405873975,13332,36,Victim,group,274,0.699999999999999,unfair,1.0,0,-4.87953982000181,One,-1.0,1
wfpt.36,0,74,13333,-1.0455342405873975,13333,36,Victim,group,275,0.5,unfair,1.0,0,-1.7444799570002902,One,-1.0,1
wfpt.36,0,75,13344,-0.8214257802374227,13344,36,Victim,alone,288,0.5,unfair,,0,-1.62134610499925,Alone,,1
wfpt.36,0,76,13346,-1.233253059584238,13346,36,Victim,group,290,1.0,unfair,0.0,0,-0.804309893006575,Zero,-3.0,1
wfpt.36,0,77,13349,-1.8593940625832968,13349,36,Victim,group,293,0.5,unfair,3.0,1,4.6648384180007305,Three,1.0,1
wfpt.36,0,78,13351,0.44983201687707886,13351,36,Victim,group,295,1.0,unfair,3.0,1,1.26893549699889,Three,1.0,1
wfpt.36,0,79,13354,1.7887330374805765,13354,36,Victim,group,298,0.19999999999999898,unfair,4.0,0,-3.4843386909997203,Four,3.0,1
wfpt.36,0,80,13359,-3.0116630271796136,13359,36,Victim,group,304,0.9,unfair,2.0,0,-0.908299050002825,Two,0.0,1
wfpt.36,0,81,13365,-0.8714935443469519,13365,36,Victim,group,310,0.699999999999999,unfair,4.0,1,2.24838937599998,Four,3.0,1
wfpt.36,0,82,13367,-0.765293544346952,13367,36,Victim,group,312,0.30000000000000104,unfair,4.0,1,1.6061329619988103,Four,3.0,1
wfpt.36,0,83,13368,1.7900320168770785,13368,36,Victim,group,313,1.0,unfair,3.0,1,1.1374386720053702,Three,1.0,1
wfpt.36,0,84,13371,-0.7651342405873977,13371,36,Victim,group,316,0.4,unfair,1.0,0,-0.561585108000145,One,-1.0,1
wfpt.36,0,85,13374,-2.018425780237423,13374,36,Victim,alone,319,0.4,unfair,,0,-0.7928808810029301,Alone,,1
wfpt.36,0,86,13375,-0.493453059584238,13375,36,Victim,group,320,1.0,unfair,0.0,0,-0.592335276000085,Zero,-3.0,1
wfpt.36,0,87,13378,1.8136320168770785,13378,36,Victim,group,323,0.800000000000001,unfair,3.0,1,0.777380287996493,Three,1.0,1
wfpt.36,0,88,13379,2.0329330374805763,13379,36,Victim,group,324,0.9,unfair,4.0,1,2.382804036999,Four,3.0,1
wfpt.36,0,89,13382,-0.973253059584238,13382,36,Victim,group,327,1.0,unfair,0.0,0,-0.6515318099991421,Zero,-3.0,1
wfpt.36,0,90,13384,-0.6029342405873976,13384,36,Victim,group,329,1.0,unfair,1.0,0,-0.5896702989994079,One,-1.0,1
wfpt.36,0,91,13387,-0.9687342405873977,13387,36,Victim,group,332,0.699999999999999,unfair,1.0,0,-0.8843202209973241,One,-1.0,1
wfpt.36,0,92,13389,-1.8778630271796142,13389,36,Victim,group,334,0.9,unfair,2.0,0,-0.7854593010051759,Two,0.0,1
wfpt.36,0,93,13391,0.4615330374805764,13391,36,Victim,group,336,1.2,unfair,4.0,1,0.6340141770051559,Four,3.0,1
wfpt.36,0,94,13392,1.0631330374805765,13392,36,Victim,group,337,0.9,unfair,4.0,1,0.595563931994548,Four,3.0,1
wfpt.36,0,95,13394,-0.6908530595842379,13394,36,Victim,group,339,0.0999999999999996,unfair,0.0,0,-0.9066028059969542,Zero,-3.0,1
wfpt.36,0,96,13398,-1.4260935443469522,13398,36,Victim,group,343,0.6,unfair,4.0,1,1.13120175999939,Four,3.0,1
wfpt.36,0,97,13409,-0.8173342405873976,13409,36,Victim,group,354,0.4,unfair,1.0,0,-0.54006622700399,One,-1.0,1
wfpt.36,0,98,13411,-0.551263027179614,13411,36,Victim,group,356,1.3,unfair,2.0,0,-0.7288864889997059,Two,0.0,1
wfpt.36,0,99,13412,-0.730663027179614,13412,36,Victim,group,357,0.699999999999999,unfair,2.0,0,-0.6254746839986179,Two,0.0,1
wfpt.36,0,100,13419,-1.128863027179614,13419,36,Victim,group,364,0.0999999999999996,unfair,2.0,0,-0.9097459870026801,Two,0.0,1
wfpt.36,0,101,13420,1.4476320168770793,13420,36,Victim,group,365,0.19999999999999898,unfair,3.0,1,0.6355641249974721,Three,1.0,1
wfpt.36,0,102,13421,-0.542853059584238,13421,36,Victim,group,366,1.1,unfair,0.0,0,-0.5211104199988771,Zero,-3.0,1
wfpt.36,0,103,13423,1.1785330374805763,13423,36,Victim,group,368,1.3,unfair,4.0,1,0.49902398300037,Four,3.0,1
wfpt.36,0,104,13425,0.6478663107759542,13425,36,Victim,alone,370,0.6,unfair,,0,-1.07160234299954,Alone,,1
wfpt.36,0,105,13426,-0.4935342405873976,13426,36,Victim,group,371,0.6,unfair,1.0,0,-0.49531109300005494,One,-1.0,1
wfpt.36,0,106,13430,-0.7095342405873977,13430,36,Victim,group,375,0.4,unfair,1.0,0,-0.437972093001008,One,-1.0,1
wfpt.36,0,107,13435,-0.9747342405873977,13435,36,Victim,group,380,0.6,unfair,1.0,0,-0.57905363500322,One,-1.0,1
wfpt.36,0,108,13439,-0.8454257802374228,13439,36,Victim,alone,384,0.19999999999999898,unfair,,0,-1.3008387959998797,Alone,,1
wfpt.36,0,109,13440,0.48033303748057643,13440,36,Victim,group,385,0.699999999999999,unfair,4.0,1,0.756143992002762,Four,3.0,1
wfpt.36,0,110,13448,1.8682320168770787,13448,36,Victim,group,393,1.0,unfair,3.0,1,0.6762265200013641,Three,1.0,1
wfpt.36,0,111,13451,-0.7290935443469518,13451,36,Victim,group,396,1.2,unfair,4.0,1,0.6341348019996079,Four,3.0,1
wfpt.36,0,112,13452,1.7730663107759543,13452,36,Victim,alone,397,0.800000000000001,unfair,,0,-0.622818269999698,Alone,,1
wfpt.36,0,113,13461,1.4558663107759542,13461,36,Victim,alone,406,0.800000000000001,unfair,,0,-0.8771822119961139,Alone,,1
wfpt.36,0,114,13465,0.7465330374805765,13465,36,Victim,group,410,1.0,unfair,4.0,1,0.48381831500591904,Four,3.0,1
wfpt.36,0,115,13468,-1.1252257802374228,13468,36,Victim,alone,413,0.5,unfair,,0,-1.31172482499824,Alone,,1
wfpt.36,0,116,13472,-1.4809940625832967,13472,36,Victim,group,417,1.2,unfair,3.0,1,0.7528115930035709,Three,1.0,1
wfpt.36,0,117,13473,-0.9624630271796141,13473,36,Victim,group,418,1.1,unfair,2.0,0,-0.50099554299959,Two,0.0,1
wfpt.36,0,118,13481,-0.8704935443469518,13481,36,Victim,group,426,0.4,unfair,4.0,1,0.66686300800211,Four,3.0,1
wfpt.36,0,119,13485,-0.9119342405873976,13485,36,Victim,group,430,0.800000000000001,unfair,1.0,0,-0.670868264001911,One,-1.0,1
wfpt.36,0,120,13487,-0.5545342405873975,13487,36,Victim,group,432,0.9,unfair,1.0,0,-0.46123935899959206,One,-1.0,1
wfpt.36,0,121,13490,-1.2922257802374228,13490,36,Victim,alone,436,0.19999999999999898,unfair,,0,-0.597181807002926,Alone,,1
wfpt.36,0,122,13491,-0.6683342405873975,13491,36,Victim,group,437,0.5,unfair,1.0,0,-0.44375676399795294,One,-1.0,1
wfpt.36,0,123,13492,-0.666253059584238,13492,36,Victim,group,438,0.4,unfair,0.0,0,-0.40924366299441295,Zero,-3.0,1
wfpt.36,0,124,13493,2.458733037480576,13493,36,Victim,group,439,1.1,unfair,4.0,1,0.962340758000209,Four,3.0,1
wfpt.36,0,125,13496,-1.5828630271796138,13496,36,Victim,group,442,0.699999999999999,unfair,2.0,0,-0.458222779998323,Two,0.0,1
wfpt.36,0,126,13498,-0.948253059584238,13498,36,Victim,group,444,0.4,unfair,0.0,0,-0.546855995002261,Zero,-3.0,1
wfpt.36,0,127,13501,-0.6934257802374227,13501,36,Victim,alone,447,0.0999999999999996,unfair,,0,-0.95190315599757,Alone,,1
wfpt.36,1,0,13131,-0.7343438587824637,13131,36,Victim,group,32,0.19999999999999898,unfair,1.0,0,-3.2817128840033503,One,-1.0,1
wfpt.36,1,1,13144,1.1146357371686377,13144,36,Victim,group,60,1.1,unfair,4.0,0,-3.88139920800313,Four,3.0,1
wfpt.36,1,2,13145,2.0843671936564503,13145,36,Victim,group,61,0.30000000000000104,unfair,3.0,0,-3.08412936899549,Three,1.0,1
wfpt.36,1,3,13151,-1.1445438424956054,13151,36,Victim,group,71,0.19999999999999898,unfair,0.0,0,-1.37700687799952,Zero,-3.0,1
wfpt.36,1,4,13153,-0.8579438424956053,13153,36,Victim,group,74,0.800000000000001,unfair,0.0,0,-1.19352003100357,Zero,-3.0,1
wfpt.36,1,5,13158,-2.030262242600866,13158,36,Victim,group,80,1.1,unfair,4.0,0,-1.82848789300624,Four,3.0,1
wfpt.36,1,6,13160,-1.5983615635774047,13160,36,Victim,group,82,1.1,unfair,3.0,0,-4.2776633500034205,Three,1.0,1
wfpt.36,1,7,13161,-0.5869438587824637,13161,36,Victim,group,83,0.800000000000001,unfair,1.0,0,-2.0209914639999598,One,-1.0,1
wfpt.36,1,8,13163,-1.0067438424956052,13163,36,Victim,group,85,0.5,unfair,0.0,0,-1.35400887799915,Zero,-3.0,1
wfpt.36,1,9,13165,-1.3731438424956053,13165,36,Victim,group,88,1.3,unfair,0.0,0,-0.921473829002935,Zero,-3.0,1
wfpt.36,1,10,13169,-0.5297438424956051,13169,36,Victim,group,94,0.19999999999999898,unfair,0.0,0,-1.08992404500168,Zero,-3.0,1
wfpt.36,1,11,13170,-4.153961563577404,13170,36,Victim,group,95,0.6,unfair,3.0,0,-1.57556263399601,Three,1.0,1
wfpt.36,1,12,13171,0.5619671936564498,13171,36,Victim,group,96,1.1,unfair,3.0,0,-4.3777200709955695,Three,1.0,1
wfpt.36,1,13,13173,1.0618357371686378,13173,36,Victim,group,98,1.2,unfair,4.0,0,-1.65393025599769,Four,3.0,1
wfpt.36,1,14,13177,0.8032357371686376,13177,36,Victim,group,102,1.1,unfair,4.0,0,-1.51691667600244,Four,3.0,1
wfpt.36,1,15,13178,-0.7003438587824636,13178,36,Victim,group,104,1.2,unfair,1.0,0,-1.32745893399988,One,-1.0,1
wfpt.36,1,16,13183,-0.5227438424956052,13183,36,Victim,group,110,0.6,unfair,0.0,0,-1.45438415399985,Zero,-3.0,1
wfpt.36,1,17,13184,-0.7777438424956052,13184,36,Victim,group,111,0.699999999999999,unfair,0.0,0,-0.895771021998371,Zero,-3.0,1
wfpt.36,1,18,13185,-0.5199194922063141,13185,36,Victim,alone,112,0.699999999999999,unfair,,0,-2.0747699029962,Alone,,1
wfpt.36,1,19,13186,-1.3109923211048955,13186,36,Victim,group,113,0.5,unfair,2.0,0,-3.33344815700548,Two,0.0,1
wfpt.36,1,20,13187,-1.0485438424956053,13187,36,Victim,group,114,1.0,unfair,0.0,0,-1.24287768000067,Zero,-3.0,1
wfpt.36,1,21,13188,-4.347161563577405,13188,36,Victim,group,115,1.2,unfair,3.0,0,-3.4428191469996805,Three,1.0,1
wfpt.36,1,22,13190,-2.347519492206314,13190,36,Victim,alone,117,0.19999999999999898,unfair,,0,-1.05750389699824,Alone,,1
wfpt.36,1,23,13191,-1.7863923211048955,13191,36,Victim,group,118,0.6,unfair,2.0,0,-1.4661519069995799,Two,0.0,1
wfpt.36,1,24,13197,-2.2163438587824635,13197,36,Victim,group,126,0.5,unfair,1.0,0,-1.13006335300452,One,-1.0,1
wfpt.36,1,25,13198,-1.5637923211048954,13198,36,Victim,group,127,1.1,unfair,2.0,0,-1.2102226989954898,Two,0.0,1
wfpt.36,1,26,13202,6.2203671936564495,13202,36,Victim,group,131,0.699999999999999,unfair,3.0,0,-0.9480310380022271,Three,1.0,1
wfpt.36,1,27,13205,-2.790119492206314,13205,36,Victim,alone,134,0.5,unfair,,0,-3.7733725720027,Alone,,1
wfpt.36,1,28,13213,-0.8333923211048956,13213,36,Victim,group,142,0.800000000000001,unfair,2.0,0,-0.726390357995115,Two,0.0,1
wfpt.36,1,29,13214,-0.4265438587824636,13214,36,Victim,group,143,1.1,unfair,1.0,0,-0.837717189002433,One,-1.0,1
wfpt.36,1,30,13216,-1.2211438587824637,13216,36,Victim,group,146,0.5,unfair,1.0,0,-0.874109131997102,One,-1.0,1
wfpt.36,1,31,13219,-0.7145438424956052,13219,36,Victim,group,150,0.5,unfair,0.0,0,-2.01263322399609,Zero,-3.0,1
wfpt.36,1,32,13220,0.6175671936564497,13220,36,Victim,group,151,0.699999999999999,unfair,3.0,0,-1.6154376830018002,Three,1.0,1
wfpt.36,1,33,13223,-1.9723923211048955,13223,36,Victim,group,155,1.3,unfair,2.0,0,-0.6954265989988929,Two,0.0,1
wfpt.36,1,34,13224,-1.4199923211048955,13224,36,Victim,group,156,1.2,unfair,2.0,0,-0.629630109004211,Two,0.0,1
wfpt.36,1,35,13226,1.4371671936564496,13226,36,Victim,group,158,0.800000000000001,unfair,3.0,0,-1.5242205299946399,Three,1.0,1
wfpt.36,1,36,13228,-1.1391615635774044,13228,36,Victim,group,161,0.800000000000001,unfair,3.0,0,-2.26878326899896,Three,1.0,1
wfpt.36,1,37,13232,-0.6927923211048955,13232,36,Victim,group,165,0.699999999999999,unfair,2.0,0,-1.0386629679997,Two,0.0,1
wfpt.36,1,38,13233,-1.7945923211048955,13233,36,Victim,group,166,0.19999999999999898,unfair,2.0,0,-1.46375879500556,Two,0.0,1
wfpt.36,1,39,13236,-2.4071923211048953,13236,36,Victim,group,169,0.5,unfair,2.0,0,-1.70284063700092,Two,0.0,1
wfpt.36,1,40,13240,-0.7733923211048955,13240,36,Victim,group,173,0.5,unfair,2.0,0,-2.13392414400005,Two,0.0,1
wfpt.36,1,41,13244,-0.8933438424956054,13244,36,Victim,group,179,0.5,unfair,0.0,0,-1.9793779000028702,Zero,-3.0,1
wfpt.36,1,42,13245,-1.1345615635774045,13245,36,Victim,group,181,0.800000000000001,unfair,3.0,0,-3.40749190100178,Three,1.0,1
wfpt.36,1,43,13247,-0.512119492206314,13247,36,Victim,alone,183,1.2,unfair,,0,-1.45755234600074,Alone,,1
wfpt.36,1,44,13253,-0.7885438587824637,13253,36,Victim,group,189,1.0,unfair,1.0,0,-1.4665195170018699,One,-1.0,1
wfpt.36,1,45,13257,-1.3215438424956052,13257,36,Victim,group,195,0.5,unfair,0.0,0,-1.0226805260026601,Zero,-3.0,1
wfpt.36,1,46,13259,-0.3751438424956053,13259,36,Victim,group,197,0.4,unfair,0.0,0,-0.7008841889983161,Zero,-3.0,1
wfpt.36,1,47,13265,-0.6661438587824636,13265,36,Victim,group,204,0.19999999999999898,unfair,1.0,0,-1.1248543210022,One,-1.0,1
wfpt.36,1,48,13269,-1.2453923211048954,13269,36,Victim,group,208,1.0,unfair,2.0,0,-2.0616677189973402,Two,0.0,1
wfpt.36,1,49,13272,-6.186561563577405,13272,36,Victim,group,211,1.0,unfair,3.0,0,-4.06766473199968,Three,1.0,1
wfpt.36,1,50,13274,-3.2717615635774044,13274,36,Victim,group,213,0.800000000000001,unfair,3.0,0,-3.9540808049932794,Three,1.0,1
wfpt.36,1,51,13275,-0.9621438587824637,13275,36,Victim,group,214,0.800000000000001,unfair,1.0,0,-3.4870576250032204,One,-1.0,1
wfpt.36,1,52,13276,3.91236719365645,13276,36,Victim,group,215,0.0999999999999996,unfair,3.0,0,-2.8607226969979798,Three,1.0,1
wfpt.36,1,53,13280,-3.029462242600866,13280,36,Victim,group,219,0.9,unfair,4.0,0,-1.76084063499729,Four,3.0,1
wfpt.36,1,54,13281,-1.0005923211048957,13281,36,Victim,group,220,0.30000000000000104,unfair,2.0,0,-0.8515774560000859,Two,0.0,1
wfpt.36,1,55,13283,-0.6149615635774044,13283,36,Victim,group,222,0.6,unfair,3.0,0,-2.48409364200052,Three,1.0,1
wfpt.36,1,56,13284,0.9232357371686377,13284,36,Victim,group,223,0.800000000000001,unfair,4.0,0,-3.86342745800357,Four,3.0,1
wfpt.36,1,57,13285,0.7303211038136301,13285,36,Victim,group,224,1.0,unfair,1.0,0,-0.6773209340026372,One,-1.0,1
wfpt.36,1,58,13287,-1.0583438424956053,13287,36,Victim,group,226,0.9,unfair,0.0,0,-2.07878885100217,Zero,-3.0,1
wfpt.36,1,59,13288,-1.8623615635774045,13288,36,Victim,group,227,1.1,unfair,3.0,0,-3.85670587200002,Three,1.0,1
wfpt.36,1,60,13289,-1.4115194922063141,13289,36,Victim,alone,228,1.0,unfair,,0,-0.689429151003424,Alone,,1
wfpt.36,1,61,13295,-0.8547923211048956,13295,36,Victim,group,234,0.6,unfair,2.0,0,-1.2601823619988899,Two,0.0,1
wfpt.36,1,62,13296,-1.0165615635774043,13296,36,Victim,group,235,0.30000000000000104,unfair,3.0,0,-2.02762917800283,Three,1.0,1
wfpt.36,1,63,13297,-0.4673923211048955,13297,36,Victim,group,237,0.4,unfair,2.0,0,-0.8745765530038629,Two,0.0,1
wfpt.36,1,64,13298,-0.7197438424956053,13298,36,Victim,group,238,0.6,unfair,0.0,0,-0.71596130800026,Zero,-3.0,1
wfpt.36,1,65,13306,-0.6661438424956052,13306,36,Victim,group,246,1.2,unfair,0.0,0,-0.7747703500062929,Zero,-3.0,1
wfpt.36,1,66,13315,-2.1631194922063144,13315,36,Victim,alone,255,0.9,unfair,,0,-0.8160888269994759,Alone,,1
wfpt.36,1,67,13316,-1.2467615635774043,13316,36,Victim,group,256,1.0,unfair,3.0,0,-2.04835437099973,Three,1.0,1
wfpt.36,1,68,13319,-2.943761563577404,13319,36,Victim,group,260,0.5,unfair,3.0,0,-2.80156811699999,Three,1.0,1
wfpt.36,1,69,13320,-0.7403438587824637,13320,36,Victim,group,261,1.1,unfair,1.0,0,-1.0226385229980202,One,-1.0,1
wfpt.36,1,70,13321,-0.5479438424956052,13321,36,Victim,group,262,1.3,unfair,0.0,0,-2.34751827699802,Zero,-3.0,1
wfpt.36,1,71,13327,-1.0155923211048956,13327,36,Victim,group,268,0.6,unfair,2.0,0,-1.6304319880000502,Two,0.0,1
wfpt.36,1,72,13331,1.6621302772680837,13331,36,Victim,group,272,0.699999999999999,unfair,0.0,0,-3.2530097590060896,Zero,-3.0,1
wfpt.36,1,73,13332,-0.8647438587824637,13332,36,Victim,group,274,0.699999999999999,unfair,1.0,0,-4.87953982000181,One,-1.0,1
wfpt.36,1,74,13333,-0.9403438587824637,13333,36,Victim,group,275,0.5,unfair,1.0,0,-1.7444799570002902,One,-1.0,1
wfpt.36,1,75,13344,-0.8507194922063142,13344,36,Victim,alone,288,0.5,unfair,,0,-1.62134610499925,Alone,,1
wfpt.36,1,76,13346,-0.4191438424956052,13346,36,Victim,group,290,1.0,unfair,0.0,0,-0.804309893006575,Zero,-3.0,1
wfpt.36,1,77,13349,-1.5663615635774044,13349,36,Victim,group,293,0.5,unfair,3.0,1,4.6648384180007305,Three,1.0,1
wfpt.36,1,78,13351,-0.9235615635774044,13351,36,Victim,group,295,1.0,unfair,3.0,1,1.26893549699889,Three,1.0,1
wfpt.36,1,79,13354,-0.5170622426008661,13354,36,Victim,group,298,0.19999999999999898,unfair,4.0,0,-3.4843386909997203,Four,3.0,1
wfpt.36,1,80,13359,-0.9117923211048956,13359,36,Victim,group,304,0.9,unfair,2.0,0,-0.908299050002825,Two,0.0,1
wfpt.36,1,81,13365,-3.241462242600866,13365,36,Victim,group,310,0.699999999999999,unfair,4.0,1,2.24838937599998,Four,3.0,1
wfpt.36,1,82,13367,1.3190357371686374,13367,36,Victim,group,312,0.30000000000000104,unfair,4.0,1,1.6061329619988103,Four,3.0,1
wfpt.36,1,83,13368,2.6855671936564502,13368,36,Victim,group,313,1.0,unfair,3.0,1,1.1374386720053702,Three,1.0,1
wfpt.36,1,84,13371,-0.7007438587824636,13371,36,Victim,group,316,0.4,unfair,1.0,0,-0.561585108000145,One,-1.0,1
wfpt.36,1,85,13374,0.6885048080233738,13374,36,Victim,alone,319,0.4,unfair,,0,-0.7928808810029301,Alone,,1
wfpt.36,1,86,13375,-0.5071438424956053,13375,36,Victim,group,320,1.0,unfair,0.0,0,-0.592335276000085,Zero,-3.0,1
wfpt.36,1,87,13378,0.8307671936564499,13378,36,Victim,group,323,0.800000000000001,unfair,3.0,1,0.777380287996493,Three,1.0,1
wfpt.36,1,88,13379,-0.9944622426008661,13379,36,Victim,group,324,0.9,unfair,4.0,1,2.382804036999,Four,3.0,1
wfpt.36,1,89,13382,-1.0413438424956052,13382,36,Victim,group,327,1.0,unfair,0.0,0,-0.6515318099991421,Zero,-3.0,1
wfpt.36,1,90,13384,0.7761211038136301,13384,36,Victim,group,329,1.0,unfair,1.0,0,-0.5896702989994079,One,-1.0,1
wfpt.36,1,91,13387,-0.5849438587824637,13387,36,Victim,group,332,0.699999999999999,unfair,1.0,0,-0.8843202209973241,One,-1.0,1
wfpt.36,1,92,13389,-1.5771923211048953,13389,36,Victim,group,334,0.9,unfair,2.0,0,-0.7854593010051759,Two,0.0,1
wfpt.36,1,93,13391,6.722835737168639,13391,36,Victim,group,336,1.2,unfair,4.0,1,0.6340141770051559,Four,3.0,1
wfpt.36,1,94,13392,4.164835737168638,13392,36,Victim,group,337,0.9,unfair,4.0,1,0.595563931994548,Four,3.0,1
wfpt.36,1,95,13394,-1.5881438424956054,13394,36,Victim,group,339,0.0999999999999996,unfair,0.0,0,-0.9066028059969542,Zero,-3.0,1
wfpt.36,1,96,13398,-1.523262242600866,13398,36,Victim,group,343,0.6,unfair,4.0,1,1.13120175999939,Four,3.0,1
wfpt.36,1,97,13409,-1.2987438587824636,13409,36,Victim,group,354,0.4,unfair,1.0,0,-0.54006622700399,One,-1.0,1
wfpt.36,1,98,13411,-1.1953923211048956,13411,36,Victim,group,356,1.3,unfair,2.0,0,-0.7288864889997059,Two,0.0,1
wfpt.36,1,99,13412,-0.9753923211048956,13412,36,Victim,group,357,0.699999999999999,unfair,2.0,0,-0.6254746839986179,Two,0.0,1
wfpt.36,1,100,13419,-0.6977923211048955,13419,36,Victim,group,364,0.0999999999999996,unfair,2.0,0,-0.9097459870026801,Two,0.0,1
wfpt.36,1,101,13420,2.5281671936564503,13420,36,Victim,group,365,0.19999999999999898,unfair,3.0,1,0.6355641249974721,Three,1.0,1
wfpt.36,1,102,13421,-0.6805438424956053,13421,36,Victim,group,366,1.1,unfair,0.0,0,-0.5211104199988771,Zero,-3.0,1
wfpt.36,1,103,13423,3.2308357371686376,13423,36,Victim,group,368,1.3,unfair,4.0,1,0.49902398300037,Four,3.0,1
wfpt.36,1,104,13425,-0.9857194922063142,13425,36,Victim,alone,370,0.6,unfair,,0,-1.07160234299954,Alone,,1
wfpt.36,1,105,13426,-1.0237438587824637,13426,36,Victim,group,371,0.6,unfair,1.0,0,-0.49531109300005494,One,-1.0,1
wfpt.36,1,106,13430,-0.5795438587824636,13430,36,Victim,group,375,0.4,unfair,1.0,0,-0.437972093001008,One,-1.0,1
wfpt.36,1,107,13435,-0.6147438587824636,13435,36,Victim,group,380,0.6,unfair,1.0,0,-0.57905363500322,One,-1.0,1
wfpt.36,1,108,13439,-4.328119492206315,13439,36,Victim,alone,384,0.19999999999999898,unfair,,0,-1.3008387959998797,Alone,,1
wfpt.36,1,109,13440,1.4250357371686377,13440,36,Victim,group,385,0.699999999999999,unfair,4.0,1,0.756143992002762,Four,3.0,1
wfpt.36,1,110,13448,-2.5185615635774043,13448,36,Victim,group,393,1.0,unfair,3.0,1,0.6762265200013641,Three,1.0,1
wfpt.36,1,111,13451,1.7636357371686378,13451,36,Victim,group,396,1.2,unfair,4.0,1,0.6341348019996079,Four,3.0,1
wfpt.36,1,112,13452,-0.8089194922063141,13452,36,Victim,alone,397,0.800000000000001,unfair,,0,-0.622818269999698,Alone,,1
wfpt.36,1,113,13461,-1.3893194922063141,13461,36,Victim,alone,406,0.800000000000001,unfair,,0,-0.8771822119961139,Alone,,1
wfpt.36,1,114,13465,1.9000357371686376,13465,36,Victim,group,410,1.0,unfair,4.0,1,0.48381831500591904,Four,3.0,1
wfpt.36,1,115,13468,2.963104808023374,13468,36,Victim,alone,413,0.5,unfair,,0,-1.31172482499824,Alone,,1
wfpt.36,1,116,13472,-1.4987615635774045,13472,36,Victim,group,417,1.2,unfair,3.0,1,0.7528115930035709,Three,1.0,1
wfpt.36,1,117,13473,-1.4337923211048955,13473,36,Victim,group,418,1.1,unfair,2.0,0,-0.50099554299959,Two,0.0,1
wfpt.36,1,118,13481,1.0136357371686378,13481,36,Victim,group,426,0.4,unfair,4.0,1,0.66686300800211,Four,3.0,1
wfpt.36,1,119,13485,-1.1921438587824635,13485,36,Victim,group,430,0.800000000000001,unfair,1.0,0,-0.670868264001911,One,-1.0,1
wfpt.36,1,120,13487,-1.4831438587824637,13487,36,Victim,group,432,0.9,unfair,1.0,0,-0.46123935899959206,One,-1.0,1
wfpt.36,1,121,13490,-0.635919492206314,13490,36,Victim,alone,436,0.19999999999999898,unfair,,0,-0.597181807002926,Alone,,1
wfpt.36,1,122,13491,-0.5251438587824636,13491,36,Victim,group,437,0.5,unfair,1.0,0,-0.44375676399795294,One,-1.0,1
wfpt.36,1,123,13492,-1.0633438424956052,13492,36,Victim,group,438,0.4,unfair,0.0,0,-0.40924366299441295,Zero,-3.0,1
wfpt.36,1,124,13493,1.4416357371686377,13493,36,Victim,group,439,1.1,unfair,4.0,1,0.962340758000209,Four,3.0,1
wfpt.36,1,125,13496,-0.9489923211048955,13496,36,Victim,group,442,0.699999999999999,unfair,2.0,0,-0.458222779998323,Two,0.0,1
wfpt.36,1,126,13498,-0.7933438424956053,13498,36,Victim,group,444,0.4,unfair,0.0,0,-0.546855995002261,Zero,-3.0,1
wfpt.36,1,127,13501,-0.6403194922063141,13501,36,Victim,alone,447,0.0999999999999996,unfair,,0,-0.95190315599757,Alone,,1
wfpt.37,0,0,13506,-0.3322655860297257,13506,37,Victim,group,32,0.19999999999999898,unfair,1.0,0,-0.483576417999984,One,-1.0,1
wfpt.37,0,1,13511,-0.3032655860297257,13511,37,Victim,group,37,1.3,unfair,1.0,0,-0.49567590600008793,One,-1.0,1
wfpt.37,0,2,13515,-0.54076442120191,13515,37,Victim,group,41,0.5,unfair,4.0,1,0.941129979999914,Four,3.0,1
wfpt.37,0,3,13516,-0.37936442120191005,13516,37,Victim,group,42,0.6,unfair,4.0,1,0.5902081149999959,Four,3.0,1
wfpt.37,0,4,13528,-0.3453644212019101,13528,37,Victim,group,54,0.30000000000000104,unfair,4.0,1,0.615438890000178,Four,3.0,1
